Time,jersey_number,TeamA_Goals,TeamB_Goals,Team,numberGoals
16847,12,966,1046,A,1
16848,7,966,1046,B,1
16849,16,966,1046,B,1
16850,14,966,1046,B,1
16851,6,966,1046,A,1
16852,4,966,1046,A,1
16853,15,966,1046,A,1
16854,12,966,1046,A,1
16855,13,966,1046,B,1
16856,2,966,1046,B,1
16857,1,966,1046,B,1
16858,14,966,1046,B,1
16859,6,966,1046,A,1
16860,22,966,1046,A,1
16861,10,966,1046,A,1
16862,3,967,1046,A,1
16863,20,967,1046,B,1
16864,11,967,1046,B,1
16865,5,967,1046,B,1
16866,5,967,1046,B,1
16867,6,967,1046,A,1
16868,4,967,1046,A,1
16869,15,967,1046,A,1
16870,12,967,1046,A,1
16871,12,967,1046,A,1
16872,13,967,1046,B,1
16873,2,967,1046,B,1
16874,11,967,1046,B,1
16875,14,967,1046,B,1
16876,6,967,1046,A,1
16877,21,967,1046,A,1
16878,1,967,1046,B,1
16879,14,967,1046,B,1
16880,3,967,1046,A,1
16881,3,967,1046,A,1
16882,3,967,1046,A,1
16883,12,967,1046,A,1
16884,13,967,1046,B,1
16885,20,967,1046,B,1
16886,1,967,1046,B,1
16887,5,967,1046,B,1
16888,14,967,1046,B,1
16889,5,967,1046,B,1
16890,5,967,1046,B,1
16891,14,967,1046,B,1
16892,12,968,1046,A,1
16893,7,968,1046,B,1
16894,11,968,1046,B,1
16895,14,968,1046,B,1
16896,14,968,1046,B,1
16897,6,968,1046,A,1
16898,17,968,1046,A,1
16899,9,968,1046,A,1
16900,12,968,1046,A,1
16901,5,968,1047,B,1
16902,22,968,1047,A,1
16903,15,968,1047,A,1
16904,3,969,1047,A,1
16905,11,969,1047,B,1
16906,3,969,1047,A,1
16907,12,969,1047,A,1
16908,13,969,1047,B,1
16909,19,969,1047,B,1
16910,1,969,1047,B,1
16911,14,969,1047,B,1
16912,12,969,1047,A,1
16913,13,969,1047,B,1
16914,7,969,1047,B,1
16915,9,969,1047,A,1
16916,12,969,1047,A,1
16917,3,970,1047,A,1
16918,8,970,1047,B,1
16919,14,970,1047,B,1
16920,14,970,1047,B,1
16921,6,970,1047,A,1
16922,17,970,1047,A,1
16923,15,970,1047,A,1
16924,12,970,1047,A,1
16925,13,970,1047,B,1
16926,19,970,1047,B,1
16927,1,970,1047,B,1
16928,5,970,1048,B,1
16929,9,970,1048,A,1
16930,3,971,1048,A,1
16931,20,971,1048,B,1
16932,11,971,1048,B,1
16933,5,971,1048,B,1
16934,3,971,1048,A,1
16935,12,972,1048,A,1
16936,14,972,1048,B,1
16937,14,972,1048,B,1
16938,14,972,1048,B,1
16939,6,972,1048,A,1
16940,4,972,1048,A,1
16941,10,972,1048,A,1
16942,14,972,1048,B,1
16943,6,972,1048,A,1
16944,21,972,1048,A,1
16945,9,972,1048,A,1
16946,3,972,1048,A,1
16947,12,972,1048,A,1
16948,12,972,1048,A,1
16949,13,972,1048,B,1
16950,7,972,1048,B,1
16951,11,972,1048,B,1
16952,5,972,1048,B,1
16953,14,972,1049,B,1
16954,17,972,1049,A,1
16955,18,972,1049,A,1
16956,12,972,1049,A,1
16957,3,973,1049,A,1
16958,8,973,1049,B,1
16959,14,973,1049,B,1
16960,6,973,1049,A,1
16961,22,973,1049,A,1
16962,18,973,1049,A,1
16963,12,973,1049,A,1
16964,3,974,1049,A,1
16965,11,974,1049,B,1
16966,14,974,1049,B,1
16967,6,974,1049,A,1
16968,22,974,1049,A,1
16969,16,974,1049,B,1
16970,14,974,1049,B,1
16971,14,974,1049,B,1
16972,5,974,1049,B,1
16973,6,974,1049,A,1
16974,21,974,1049,A,1
16975,9,974,1049,A,1
16976,3,974,1049,A,1
16977,3,975,1049,A,1
16978,2,975,1049,B,1
16979,1,975,1049,B,1
16980,5,975,1049,B,1
16981,5,975,1050,B,1
16982,10,975,1050,A,1
16983,12,975,1050,A,1
16984,3,975,1050,A,1
16985,12,975,1050,A,1
16986,13,975,1050,B,1
16987,7,975,1050,B,1
16988,16,975,1050,B,1
16989,14,975,1050,B,1
16990,5,975,1050,B,1
16991,14,975,1050,B,1
16992,14,975,1050,B,1
16993,5,975,1051,B,1
16994,18,975,1051,A,1
16995,3,975,1051,A,1
16996,3,975,1051,A,1
16997,12,976,1051,A,1
16998,20,976,1051,B,1
16999,1,976,1051,B,1
17000,14,976,1051,B,1
17001,14,976,1051,B,1
17002,6,976,1051,A,1
17003,21,976,1051,A,1
17004,11,976,1051,B,1
17005,5,976,1051,B,1
17006,5,976,1051,B,1
17007,14,976,1051,B,1
17008,5,976,1051,B,1
17009,14,976,1051,B,1
17010,6,976,1051,A,1
17011,22,976,1051,A,1
17012,9,976,1051,A,1
17013,12,976,1051,A,1
17014,3,976,1051,A,1
17015,5,976,1051,B,1
17016,5,976,1051,B,1
17017,14,976,1051,B,1
17018,12,976,1051,A,1
17019,13,976,1051,B,1
17020,19,976,1051,B,1
17021,8,976,1051,B,1
17022,14,976,1052,B,1
17023,12,977,1052,A,1
17024,1,977,1052,B,1
17025,5,977,1053,B,1
17026,10,977,1053,A,1
17027,3,978,1053,A,1
17028,16,978,1053,B,1
17029,5,978,1054,B,1
17030,12,978,1054,A,1
17031,13,978,1054,B,1
17032,19,978,1054,B,1
17033,16,978,1054,B,1
17034,12,978,1054,A,1
17035,13,978,1054,B,1
17036,2,978,1054,B,1
17037,9,978,1054,A,1
17038,3,979,1054,A,1
17039,11,979,1054,B,1
17040,12,979,1054,A,1
17041,3,979,1054,A,1
17042,3,979,1054,A,1
17043,13,979,1054,B,1
17044,20,979,1054,B,1
17045,8,979,1054,B,1
17046,14,979,1054,B,1
17047,6,979,1054,A,1
17048,21,979,1054,A,1
17049,1,979,1054,B,1
17050,3,979,1054,A,1
17051,3,980,1054,A,1
17052,19,980,1054,B,1
17053,8,980,1054,B,1
17054,14,980,1054,B,1
17055,14,980,1054,B,1
17056,14,980,1054,B,1
17057,6,980,1054,A,1
17058,22,980,1054,A,1
17059,10,980,1054,A,1
17060,12,980,1054,A,1
17061,3,981,1054,A,1
17062,1,981,1054,B,1
17063,5,981,1055,B,1
17064,9,981,1055,A,1
17065,12,981,1055,A,1
17066,12,981,1055,A,1
17067,3,981,1055,A,1
17068,12,981,1055,A,1
17069,13,981,1055,B,1
17070,20,981,1055,B,1
17071,15,981,1055,A,1
17072,3,981,1055,A,1
17073,3,981,1055,A,1
17074,12,981,1055,A,1
17075,13,981,1055,B,1
17076,19,981,1055,B,1
17077,11,981,1055,B,1
17078,14,981,1055,B,1
17079,6,981,1055,A,1
17080,21,981,1055,A,1
17081,9,981,1055,A,1
17082,5,981,1056,B,1
17083,4,981,1056,A,1
17084,9,981,1056,A,1
17085,12,981,1056,A,1
17086,13,981,1056,B,1
17087,2,981,1056,B,1
17088,16,981,1056,B,1
17089,5,981,1057,B,1
17090,15,981,1057,A,1
17091,12,982,1057,A,1
17092,1,982,1057,B,1
17093,5,982,1058,B,1
17094,17,982,1058,A,1
17095,15,982,1058,A,1
17096,3,982,1058,A,1
17097,13,982,1058,B,1
17098,2,982,1058,B,1
17099,1,982,1058,B,1
17100,3,982,1058,A,1
17101,3,983,1058,A,1
17102,20,983,1058,B,1
17103,16,983,1058,B,1
17104,3,983,1058,A,1
17105,12,984,1058,A,1
17106,16,984,1058,B,1
17107,14,984,1059,B,1
17108,15,984,1059,A,1
17109,12,984,1059,A,1
17110,12,984,1059,A,1
17111,13,984,1059,B,1
17112,2,984,1059,B,1
17113,11,984,1059,B,1
17114,12,984,1059,A,1
17115,3,984,1059,A,1
17116,3,985,1059,A,1
17117,16,985,1059,B,1
17118,5,985,1059,B,1
17119,14,985,1059,B,1
17120,5,985,1060,B,1
17121,17,985,1060,A,1
17122,9,985,1060,A,1
17123,12,986,1060,A,1
17124,14,986,1060,B,1
17125,6,986,1060,A,1
17126,17,986,1060,A,1
17127,15,986,1060,A,1
17128,5,986,1060,B,1
17129,5,986,1061,B,1
17130,12,986,1061,A,1
17131,13,986,1061,B,1
17132,20,986,1061,B,1
17133,8,986,1061,B,1
17134,5,986,1061,B,1
17135,6,986,1061,A,1
17136,21,986,1061,A,1
17137,9,986,1061,A,1
17138,12,986,1061,A,1
17139,13,986,1061,B,1
17140,20,986,1061,B,1
17141,1,986,1061,B,1
17142,5,986,1062,B,1
17143,10,986,1062,A,1
17144,3,986,1062,A,1
17145,3,986,1062,A,1
17146,3,986,1062,A,1
17147,3,987,1062,A,1
17148,7,987,1062,B,1
17149,16,987,1062,B,1
17150,3,988,1062,A,1
17151,5,988,1062,B,1
17152,6,988,1062,A,1
17153,21,988,1062,A,1
17154,18,988,1062,A,1
17155,12,988,1062,A,1
17156,13,988,1062,B,1
17157,19,988,1062,B,1
17158,10,988,1062,A,1
17159,3,989,1062,A,1
17160,8,989,1062,B,1
17161,14,989,1062,B,1
17162,6,989,1062,A,1
17163,4,989,1062,A,1
17164,9,989,1062,A,1
17165,3,990,1062,A,1
17166,16,990,1062,B,1
17167,5,990,1062,B,1
17168,6,990,1062,A,1
17169,4,990,1062,A,1
17170,9,990,1062,A,1
17171,14,990,1062,B,1
17172,6,990,1062,A,1
17173,17,990,1062,A,1
17174,9,990,1062,A,1
17175,12,990,1062,A,1
17176,12,990,1062,A,1
17177,13,990,1062,B,1
17178,2,990,1062,B,1
17179,1,990,1062,B,1
17180,14,990,1062,B,1
17181,5,990,1062,B,1
17182,14,990,1062,B,1
17183,14,990,1062,B,1
17184,14,990,1062,B,1
17185,6,990,1062,A,1
17186,7,990,1062,B,1
17187,10,990,1062,A,1
17188,12,990,1062,A,1
17189,3,990,1062,A,1
17190,3,991,1062,A,1
17191,8,991,1062,B,1
17192,14,991,1062,B,1
17193,6,991,1062,A,1
17194,4,991,1062,A,1
17195,15,991,1062,A,1
17196,5,991,1062,B,1
17197,12,991,1062,A,1
17198,13,991,1062,B,1
17199,7,991,1062,B,1
17200,16,991,1062,B,1
17201,12,992,1062,A,1
17202,5,992,1062,B,1
17203,14,992,1062,B,1
17204,6,992,1062,A,1
17205,4,992,1062,A,1
17206,10,992,1062,A,1
17207,12,992,1062,A,1
17208,12,992,1062,A,1
17209,3,993,1062,A,1
17210,2,993,1062,B,1
17211,9,993,1062,A,1
17212,3,993,1062,A,1
17213,12,993,1062,A,1
17214,12,993,1062,A,1
17215,3,994,1062,A,1
17216,5,994,1062,B,1
17217,5,994,1063,B,1
17218,21,994,1063,A,1
17219,10,994,1063,A,1
17220,3,995,1063,A,1
17221,1,995,1063,B,1
17222,5,995,1063,B,1
17223,5,995,1064,B,1
17224,18,995,1064,A,1
17225,3,995,1064,A,1
17226,12,995,1064,A,1
17227,3,995,1064,A,1
17228,3,995,1064,A,1
17229,12,995,1064,A,1
17230,12,995,1064,A,1
17231,3,995,1064,A,1
17232,12,996,1064,A,1
17233,7,996,1064,B,1
17234,1,996,1064,B,1
17235,5,996,1064,B,1
17236,14,996,1064,B,1
17237,14,996,1064,B,1
17238,6,996,1064,A,1
17239,17,996,1064,A,1
17240,9,996,1064,A,1
17241,14,996,1064,B,1
17242,14,996,1064,B,1
17243,5,996,1064,B,1
17244,14,996,1064,B,1
17245,6,996,1064,A,1
17246,19,996,1064,B,1
17247,11,996,1064,B,1
17248,3,996,1064,A,1
17249,12,996,1064,A,1
17250,3,997,1064,A,1
17251,5,997,1064,B,1
17252,14,997,1064,B,1
17253,6,997,1064,A,1
17254,17,997,1064,A,1
17255,1,997,1064,B,1
17256,5,997,1065,B,1
17257,3,998,1065,A,1
17258,1,998,1065,B,1
17259,14,998,1065,B,1
17260,14,998,1065,B,1
17261,6,998,1065,A,1
17262,17,998,1065,A,1
17263,15,998,1065,A,1
17264,3,998,1065,A,1
17265,3,999,1065,A,1
17266,20,999,1065,B,1
17267,11,999,1065,B,1
17268,5,999,1065,B,1
17269,14,999,1066,B,1
17270,9,999,1066,A,1
17271,3,999,1066,A,1
17272,14,999,1066,B,1
17273,5,999,1067,B,1
17274,9,999,1067,A,1
17275,3,1000,1067,A,1
17276,1,1000,1067,B,1
17277,5,1000,1067,B,1
17278,5,1000,1068,B,1
17279,10,1000,1068,A,1
17280,3,1000,1068,A,1
17281,12,1001,1068,A,1
17282,8,1001,1068,B,1
17283,5,1001,1068,B,1
17284,14,1001,1068,B,1
17285,14,1001,1068,B,1
17286,5,1001,1068,B,1
17287,5,1001,1068,B,1
17288,14,1001,1068,B,1
17289,14,1001,1068,B,1
17290,5,1001,1068,B,1
17291,6,1001,1068,A,1
17292,17,1001,1068,A,1
17293,9,1001,1068,A,1
17294,3,1001,1068,A,1
17295,3,1002,1068,A,1
17296,5,1002,1068,B,1
17297,14,1002,1068,B,1
17298,6,1002,1068,A,1
17299,22,1002,1068,A,1
17300,9,1002,1068,A,1
17301,12,1002,1068,A,1
17302,14,1002,1068,B,1
17303,14,1002,1068,B,1
17304,6,1002,1068,A,1
17305,17,1002,1068,A,1
17306,15,1002,1068,A,1
17307,12,1002,1068,A,1
17308,13,1002,1068,B,1
17309,19,1002,1068,B,1
17310,1,1002,1068,B,1
17311,5,1002,1068,B,1
17312,6,1002,1068,A,1
17313,19,1002,1068,B,1
17314,18,1002,1068,A,1
17315,14,1002,1068,B,1
17316,14,1002,1068,B,1
17317,3,1002,1068,A,1
17318,12,1002,1068,A,1
17319,13,1002,1068,B,1
17320,20,1002,1068,B,1
17321,16,1002,1068,B,1
17322,14,1002,1069,B,1
17323,9,1002,1069,A,1
17324,12,1002,1069,A,1
17325,13,1002,1069,B,1
17326,2,1002,1069,B,1
17327,8,1002,1069,B,1
17328,5,1002,1069,B,1
17329,14,1002,1069,B,1
17330,6,1002,1069,A,1
17331,21,1002,1069,A,1
17332,15,1002,1069,A,1
17333,3,1003,1069,A,1
17334,7,1003,1069,B,1
17335,11,1003,1069,B,1
17336,5,1003,1069,B,1
17337,6,1003,1069,A,1
17338,4,1003,1069,A,1
17339,10,1003,1069,A,1
17340,3,1003,1069,A,1
17341,3,1003,1069,A,1
17342,12,1003,1069,A,1
17343,3,1003,1069,A,1
17344,13,1003,1069,B,1
17345,19,1003,1069,B,1
17346,9,1003,1069,A,1
17347,12,1003,1069,A,1
17348,3,1004,1069,A,1
17349,5,1004,1069,B,1
17350,14,1004,1069,B,1
17351,14,1004,1069,B,1
17352,6,1004,1069,A,1
17353,22,1004,1069,A,1
17354,16,1004,1069,B,1
17355,14,1004,1069,B,1
17356,6,1004,1069,A,1
17357,17,1004,1069,A,1
17358,15,1004,1069,A,1
17359,12,1004,1069,A,1
17360,3,1005,1069,A,1
17361,5,1005,1070,B,1
17362,15,1005,1070,A,1
17363,5,1005,1070,B,1
17364,14,1005,1070,B,1
17365,6,1005,1070,A,1
17366,17,1005,1070,A,1
17367,9,1005,1070,A,1
17368,12,1005,1070,A,1
17369,13,1005,1070,B,1
17370,2,1005,1070,B,1
17371,16,1005,1070,B,1
17372,5,1005,1070,B,1
17373,5,1005,1071,B,1
17374,15,1005,1071,A,1
17375,12,1005,1071,A,1
17376,13,1005,1071,B,1
17377,19,1005,1071,B,1
17378,8,1005,1071,B,1
17379,5,1005,1072,B,1
17380,15,1005,1072,A,1
17381,3,1005,1072,A,1
17382,12,1005,1072,A,1
17383,13,1005,1072,B,1
17384,19,1005,1072,B,1
17385,8,1005,1072,B,1
17386,5,1005,1072,B,1
17387,14,1005,1073,B,1
17388,18,1005,1073,A,1
17389,12,1005,1073,A,1
17390,13,1005,1073,B,1
17391,2,1005,1073,B,1
17392,16,1005,1073,B,1
17393,12,1005,1073,A,1
17394,13,1005,1073,B,1
17395,19,1005,1073,B,1
17396,11,1005,1073,B,1
17397,14,1005,1074,B,1
17398,21,1005,1074,A,1
17399,18,1005,1074,A,1
17400,12,1005,1074,A,1
17401,13,1005,1074,B,1
17402,7,1005,1074,B,1
17403,8,1005,1074,B,1
17404,14,1005,1074,B,1
17405,14,1005,1074,B,1
17406,5,1005,1075,B,1
17407,3,1005,1075,A,1
17408,12,1005,1075,A,1
17409,13,1005,1075,B,1
17410,2,1005,1075,B,1
17411,16,1005,1075,B,1
17412,14,1005,1075,B,1
17413,5,1005,1075,B,1
17414,5,1005,1075,B,1
17415,14,1005,1075,B,1
17416,6,1005,1075,A,1
17417,22,1005,1075,A,1
17418,18,1005,1075,A,1
17419,5,1005,1076,B,1
17420,21,1005,1076,A,1
17421,9,1005,1076,A,1
17422,3,1006,1076,A,1
17423,8,1006,1076,B,1
17424,5,1006,1076,B,1
17425,6,1006,1076,A,1
17426,4,1006,1076,A,1
17427,15,1006,1076,A,1
17428,12,1006,1076,A,1
17429,13,1006,1076,B,1
17430,19,1006,1076,B,1
17431,16,1006,1076,B,1
17432,14,1006,1077,B,1
17433,12,1006,1077,A,1
17434,13,1006,1077,B,1
17435,2,1006,1077,B,1
17436,16,1006,1077,B,1
17437,5,1006,1077,B,1
17438,3,1007,1077,A,1
17439,7,1007,1077,B,1
17440,1,1007,1077,B,1
17441,14,1007,1077,B,1
17442,5,1007,1077,B,1
17443,5,1007,1077,B,1
17444,14,1007,1078,B,1
17445,21,1007,1078,A,1
17446,10,1007,1078,A,1
17447,3,1008,1078,A,1
17448,8,1008,1078,B,1
17449,14,1008,1078,B,1
17450,6,1008,1078,A,1
17451,22,1008,1078,A,1
17452,10,1008,1078,A,1
17453,3,1009,1078,A,1
17454,19,1009,1078,B,1
17455,9,1009,1078,A,1
17456,5,1009,1079,B,1
17457,12,1009,1079,A,1
17458,3,1009,1079,A,1
17459,13,1009,1079,B,1
17460,21,1009,1079,A,1
17461,10,1009,1079,A,1
17462,12,1009,1079,A,1
17463,13,1009,1079,B,1
17464,19,1009,1079,B,1
17465,10,1009,1079,A,1
17466,5,1009,1080,B,1
17467,12,1009,1080,A,1
17468,13,1009,1080,B,1
17469,7,1009,1080,B,1
17470,11,1009,1080,B,1
17471,5,1009,1081,B,1
17472,17,1009,1081,A,1
17473,18,1009,1081,A,1
17474,3,1009,1081,A,1
17475,12,1009,1081,A,1
17476,13,1009,1081,B,1
17477,21,1009,1081,A,1
17478,18,1009,1081,A,1
17479,12,1009,1081,A,1
17480,12,1009,1081,A,1
17481,13,1009,1081,B,1
17482,4,1009,1081,A,1
17483,15,1009,1081,A,1
17484,12,1009,1081,A,1
17485,12,1009,1081,A,1
17486,13,1009,1081,B,1
17487,2,1009,1081,B,1
17488,15,1009,1081,A,1
17489,12,1009,1081,A,1
17490,3,1009,1081,A,1
17491,13,1009,1081,B,1
17492,7,1009,1081,B,1
17493,1,1009,1081,B,1
17494,14,1009,1081,B,1
17495,14,1009,1081,B,1
17496,6,1009,1081,A,1
17497,21,1009,1081,A,1
17498,18,1009,1081,A,1
17499,3,1009,1081,A,1
17500,13,1009,1081,B,1
17501,2,1009,1081,B,1
17502,8,1009,1081,B,1
17503,5,1009,1081,B,1
17504,14,1009,1081,B,1
17505,5,1009,1082,B,1
17506,3,1009,1082,A,1
17507,12,1009,1082,A,1
17508,12,1009,1082,A,1
17509,13,1009,1082,B,1
17510,20,1009,1082,B,1
17511,8,1009,1082,B,1
17512,14,1009,1082,B,1
17513,5,1009,1082,B,1
17514,6,1009,1082,A,1
17515,2,1009,1082,B,1
17516,11,1009,1082,B,1
17517,12,1009,1082,A,1
17518,12,1009,1082,A,1
17519,12,1009,1082,A,1
17520,13,1009,1082,B,1
17521,20,1009,1082,B,1
17522,8,1009,1082,B,1
17523,14,1009,1082,B,1
17524,5,1009,1083,B,1
17525,12,1009,1083,A,1
17526,3,1010,1083,A,1
17527,8,1010,1083,B,1
17528,14,1010,1083,B,1
17529,5,1010,1083,B,1
17530,14,1010,1083,B,1
17531,14,1010,1084,B,1
17532,3,1011,1084,A,1
17533,16,1011,1084,B,1
17534,14,1011,1084,B,1
17535,6,1011,1084,A,1
17536,4,1011,1084,A,1
17537,11,1011,1084,B,1
17538,5,1011,1085,B,1
17539,22,1011,1085,A,1
17540,18,1011,1085,A,1
17541,12,1011,1085,A,1
17542,13,1011,1085,B,1
17543,19,1011,1085,B,1
17544,1,1011,1085,B,1
17545,14,1011,1085,B,1
17546,3,1011,1085,A,1
17547,3,1012,1085,A,1
17548,8,1012,1085,B,1
17549,5,1012,1086,B,1
17550,21,1012,1086,A,1
17551,18,1012,1086,A,1
17552,12,1012,1086,A,1
17553,5,1012,1086,B,1
17554,5,1012,1086,B,1
17555,14,1012,1086,B,1
17556,5,1012,1087,B,1
17557,4,1012,1087,A,1
17558,15,1012,1087,A,1
17559,3,1013,1087,A,1
17560,11,1013,1087,B,1
17561,14,1013,1087,B,1
17562,6,1013,1087,A,1
17563,22,1013,1087,A,1
17564,11,1013,1087,B,1
17565,14,1013,1088,B,1
17566,21,1013,1088,A,1
17567,10,1013,1088,A,1
17568,12,1013,1088,A,1
17569,12,1013,1088,A,1
17570,3,1013,1088,A,1
17571,3,1014,1088,A,1
17572,11,1014,1088,B,1
17573,14,1014,1088,B,1
17574,6,1014,1088,A,1
17575,2,1014,1088,B,1
17576,16,1014,1088,B,1
17577,3,1015,1088,A,1
17578,8,1015,1088,B,1
17579,5,1015,1088,B,1
17580,14,1015,1088,B,1
17581,12,1015,1088,A,1
17582,13,1015,1088,B,1
17583,7,1015,1088,B,1
17584,11,1015,1088,B,1
17585,5,1015,1089,B,1
17586,4,1015,1089,A,1
17587,15,1015,1089,A,1
17588,3,1015,1089,A,1
17589,5,1015,1089,B,1
17590,5,1015,1090,B,1
17591,3,1016,1090,A,1
17592,16,1016,1090,B,1
17593,5,1016,1090,B,1
17594,3,1017,1090,A,1
17595,2,1017,1090,B,1
17596,11,1017,1090,B,1
17597,5,1017,1091,B,1
17598,10,1017,1091,A,1
17599,3,1017,1091,A,1
17600,13,1017,1091,B,1
17601,20,1017,1091,B,1
17602,11,1017,1091,B,1
17603,14,1017,1091,B,1
17604,6,1017,1091,A,1
17605,21,1017,1091,A,1
17606,11,1017,1091,B,1
17607,5,1017,1091,B,1
17608,14,1017,1091,B,1
17609,6,1017,1091,A,1
17610,21,1017,1091,A,1
17611,15,1017,1091,A,1
17612,3,1017,1091,A,1
17613,5,1017,1092,B,1
17614,9,1017,1092,A,1
17615,12,1017,1092,A,1
17616,13,1017,1092,B,1
17617,2,1017,1092,B,1
17618,1,1017,1092,B,1
17619,5,1017,1092,B,1
17620,5,1017,1092,B,1
17621,14,1017,1092,B,1
17622,14,1017,1092,B,1
17623,14,1017,1092,B,1
17624,6,1017,1092,A,1
17625,22,1017,1092,A,1
17626,15,1017,1092,A,1
17627,12,1017,1092,A,1
17628,5,1017,1092,B,1
17629,6,1017,1092,A,1
17630,17,1017,1092,A,1
17631,15,1017,1092,A,1
17632,3,1018,1092,A,1
17633,14,1018,1092,B,1
17634,6,1018,1092,A,1
17635,4,1018,1092,A,1
17636,18,1018,1092,A,1
17637,12,1018,1092,A,1
17638,13,1018,1092,B,1
17639,2,1018,1092,B,1
17640,11,1018,1092,B,1
17641,14,1018,1092,B,1
17642,3,1019,1092,A,1
17643,14,1019,1092,B,1
17644,14,1019,1093,B,1
17645,3,1019,1093,A,1
17646,3,1019,1093,A,1
17647,3,1020,1093,A,1
17648,8,1020,1093,B,1
17649,3,1021,1093,A,1
17650,19,1021,1093,B,1
17651,11,1021,1093,B,1
17652,14,1021,1093,B,1
17653,6,1021,1093,A,1
17654,4,1021,1093,A,1
17655,10,1021,1093,A,1
17656,3,1021,1093,A,1
17657,12,1021,1093,A,1
17658,3,1022,1093,A,1
17659,7,1022,1093,B,1
17660,15,1022,1093,A,1
17661,3,1022,1093,A,1
17662,3,1022,1093,A,1
17663,3,1022,1093,A,1
17664,12,1022,1093,A,1
17665,13,1022,1093,B,1
17666,2,1022,1093,B,1
17667,8,1022,1093,B,1
17668,12,1022,1093,A,1
17669,3,1022,1093,A,1
17670,12,1022,1093,A,1
17671,13,1022,1093,B,1
17672,2,1022,1093,B,1
17673,11,1022,1093,B,1
17674,5,1022,1093,B,1
17675,3,1022,1093,A,1
17676,3,1022,1093,A,1
17677,12,1022,1093,A,1
17678,13,1022,1093,B,1
17679,2,1022,1093,B,1
17680,11,1022,1093,B,1
17681,5,1022,1093,B,1
17682,6,1022,1093,A,1
17683,21,1022,1093,A,1
17684,9,1022,1093,A,1
17685,12,1022,1093,A,1
17686,12,1022,1093,A,1
17687,14,1022,1093,B,1
17688,6,1022,1093,A,1
17689,21,1022,1093,A,1
17690,10,1022,1093,A,1
17691,3,1023,1093,A,1
17692,7,1023,1093,B,1
17693,1,1023,1093,B,1
17694,5,1023,1093,B,1
17695,5,1023,1093,B,1
17696,14,1023,1093,B,1
17697,14,1023,1093,B,1
17698,6,1023,1093,A,1
17699,17,1023,1093,A,1
17700,16,1023,1093,B,1
17701,5,1023,1094,B,1
17702,9,1023,1094,A,1
17703,3,1024,1094,A,1
17704,8,1024,1094,B,1
17705,14,1024,1094,B,1
17706,14,1024,1094,B,1
17707,5,1024,1094,B,1
17708,14,1024,1094,B,1
17709,5,1024,1095,B,1
17710,15,1024,1095,A,1
17711,3,1025,1095,A,1
17712,7,1025,1095,B,1
17713,15,1025,1095,A,1
17714,12,1025,1095,A,1
17715,12,1025,1095,A,1
17716,3,1025,1095,A,1
17717,12,1025,1095,A,1
17718,12,1025,1095,A,1
17719,12,1025,1095,A,1
17720,13,1025,1095,B,1
17721,19,1025,1095,B,1
17722,8,1025,1095,B,1
17723,12,1025,1095,A,1
17724,3,1025,1095,A,1
17725,3,1025,1095,A,1
17726,3,1025,1095,A,1
17727,3,1025,1095,A,1
17728,3,1025,1095,A,1
17729,3,1025,1095,A,1
17730,3,1026,1095,A,1
17731,1,1026,1095,B,1
17732,14,1026,1095,B,1
17733,14,1026,1095,B,1
17734,14,1026,1095,B,1
17735,6,1026,1095,A,1
17736,4,1026,1095,A,1
17737,8,1026,1095,B,1
17738,5,1026,1095,B,1
17739,5,1026,1096,B,1
17740,4,1026,1096,A,1
17741,18,1026,1096,A,1
17742,12,1026,1096,A,1
17743,12,1026,1096,A,1
17744,13,1026,1096,B,1
17745,20,1026,1096,B,1
17746,1,1026,1096,B,1
17747,5,1026,1097,B,1
17748,17,1026,1097,A,1
17749,10,1026,1097,A,1
17750,12,1026,1097,A,1
17751,13,1026,1097,B,1
17752,19,1026,1097,B,1
17753,16,1026,1097,B,1
17754,14,1026,1097,B,1
17755,14,1026,1097,B,1
17756,5,1026,1097,B,1
17757,12,1026,1097,A,1
17758,3,1027,1097,A,1
17759,11,1027,1097,B,1
17760,3,1028,1097,A,1
17761,1,1028,1097,B,1
17762,14,1028,1097,B,1
17763,6,1028,1097,A,1
17764,4,1028,1097,A,1
17765,15,1028,1097,A,1
17766,3,1029,1097,A,1
17767,8,1029,1097,B,1
17768,3,1029,1097,A,1
17769,12,1029,1097,A,1
17770,3,1029,1097,A,1
17771,3,1029,1097,A,1
17772,12,1029,1097,A,1
17773,12,1029,1097,A,1
17774,13,1029,1097,B,1
17775,19,1029,1097,B,1
17776,8,1029,1097,B,1
17777,5,1029,1098,B,1
17778,3,1029,1098,A,1
17779,3,1029,1098,A,1
17780,12,1029,1098,A,1
17781,13,1029,1098,B,1
17782,19,1029,1098,B,1
17783,16,1029,1098,B,1
17784,14,1029,1098,B,1
17785,3,1030,1098,A,1
17786,7,1030,1098,B,1
17787,11,1030,1098,B,1
17788,14,1030,1098,B,1
17789,12,1030,1098,A,1
17790,3,1031,1098,A,1
17791,5,1031,1099,B,1
17792,4,1031,1099,A,1
17793,10,1031,1099,A,1
17794,12,1031,1099,A,1
17795,3,1031,1099,A,1
17796,12,1031,1099,A,1
17797,3,1031,1099,A,1
17798,12,1031,1099,A,1
17799,12,1031,1099,A,1
17800,3,1031,1099,A,1
17801,12,1032,1099,A,1
17802,5,1032,1100,B,1
17803,12,1032,1100,A,1
17804,13,1032,1100,B,1
17805,17,1032,1100,A,1
